name,id,time,channel,user_joined
jam4bears,390403088722165762,2024-03-12 07:10:37.168424,Larry's Gym,0
dinkstar,353332394541187074,2024-03-12 07:15:02.446509,Larry's Gym,1
jam4bears,390403088722165762,2024-03-12 07:15:44.549677,Larry's Gym,1
jam4bears,390403088722165762,2024-03-12 07:15:45.592270,Larry's Gym,0
jam4bears,390403088722165762,2024-03-12 07:52:03.213895,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-12 07:52:07.769478,Larry's Gym,0
dinkstar,353332394541187074,2024-03-12 08:01:41.857780,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-13 07:00:00.065819,Larry's Gym,1
dinkstar,353332394541187074,2024-03-13 07:00:03.200085,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-13 07:02:07.382655,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-13 07:02:09.802855,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-13 07:08:00.077473,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-13 07:08:18.491440,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-13 07:53:01.652793,Larry's Gym,0
dinkstar,353332394541187074,2024-03-13 07:53:03.016737,Larry's Gym,0
bemno,369989877229682688,2024-03-14 07:05:47.440298,Larry's Gym,1
jam4bears,390403088722165762,2024-03-14 07:07:41.262154,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-14 07:08:00.079470,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-14 07:08:46.202810,Larry's Gym,0
jam4bears,390403088722165762,2024-03-14 07:16:34.208525,Larry's Gym,1
jam4bears,390403088722165762,2024-03-14 07:16:35.889673,Larry's Gym,0
jam4bears,390403088722165762,2024-03-14 07:17:24.990258,Larry's Gym,1
jam4bears,390403088722165762,2024-03-14 07:17:25.960487,Larry's Gym,0
bemno,369989877229682688,2024-03-14 07:46:22.529786,Larry's Gym,1
bemno,369989877229682688,2024-03-14 07:46:24.423538,Larry's Gym,0
jam4bears,390403088722165762,2024-03-14 07:54:12.436646,Larry's Gym,1
jam4bears,390403088722165762,2024-03-14 07:54:13.816456,Larry's Gym,0
jam4bears,390403088722165762,2024-03-14 07:54:18.310042,Larry's Gym,1
jam4bears,390403088722165762,2024-03-14 07:54:19.843788,Larry's Gym,0
bemno,369989877229682688,2024-03-14 07:56:11.432481,Larry's Gym,0
jam4bears,390403088722165762,2024-03-14 07:56:12.959596,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-15 07:00:00.150437,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-15 07:02:45.307628,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-15 07:02:53.289056,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-15 07:08:00.060165,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-15 07:08:18.940325,Larry's Gym,0
bemno,369989877229682688,2024-03-15 07:25:21.829789,Larry's Gym,1
bemno,369989877229682688,2024-03-15 07:53:45.886361,Larry's Gym,1
bemno,369989877229682688,2024-03-15 07:53:46.959472,Larry's Gym,0
bemno,369989877229682688,2024-03-15 08:01:53.687766,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-15 08:01:57.183732,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:04:32.651225,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:04:34.250915,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:04:35.312344,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:04:46.393240,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:04:47.438802,Larry's Gym,0
Larry's Gym Bot,1191145890925260810,2024-03-17 07:08:00.077370,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-17 07:08:17.999742,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:14.704236,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:55:15.668679,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:16.469257,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:55:17.438174,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:18.536495,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:55:19.433983,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:55:20.678174,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:21.644377,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-17 07:55:22.670839,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:23.422213,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-17 07:55:26.301271,Larry's Gym,0
dinkstar,353332394541187074,2024-03-18 07:04:24.966503,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-18 07:08:00.082834,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-18 07:08:20.289573,Larry's Gym,0
dinkstar,353332394541187074,2024-03-18 07:49:34.537305,Larry's Gym,0
jam4bears,390403088722165762,2024-03-20 07:12:53.268858,Larry's Gym,1
jam4bears,390403088722165762,2024-03-20 07:37:14.768162,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-21 07:00:00.282985,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-21 07:08:00.107173,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-21 07:08:16.706531,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-21 07:08:17.759242,Larry's Gym,0
Larry's Gym Bot,1191145890925260810,2024-03-21 07:08:18.876311,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-21 07:08:40.271071,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-21 07:08:46.386681,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-21 07:49:31.011832,Larry's Gym,0
dinkstar,353332394541187074,2024-03-25 07:02:14.674560,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-25 07:08:00.084735,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-25 07:08:19.191148,Larry's Gym,0
dinkstar,353332394541187074,2024-03-25 08:18:14.192583,Larry's Gym,0
dinkstar,353332394541187074,2024-03-26 07:03:29.963306,Larry's Gym,1
dinkstar,353332394541187074,2024-03-26 07:05:32.432913,Larry's Gym,0
dinkstar,353332394541187074,2024-03-26 07:08:18.587247,Larry's Gym,1
dinkstar,353332394541187074,2024-03-26 07:11:31.987495,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-26 07:28:48.088962,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-26 07:32:23.567438,Larry's Gym,0
dinkstar,353332394541187074,2024-03-26 07:42:42.300847,Larry's Gym,1
dinkstar,353332394541187074,2024-03-26 07:43:56.976808,Larry's Gym,1
dinkstar,353332394541187074,2024-03-26 07:43:58.096988,Larry's Gym,0
dinkstar,353332394541187074,2024-03-26 07:59:39.699111,Larry's Gym,0
bemno,369989877229682688,2024-03-27 07:32:17.350796,Larry's Gym,1
bemno,369989877229682688,2024-03-27 08:03:58.389776,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-28 07:00:49.339291,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-28 07:00:52.340401,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-28 07:01:18.195135,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-28 07:01:22.935866,Larry's Gym,1
bemno,369989877229682688,2024-03-28 07:05:26.113112,Larry's Gym,1
dinkstar,353332394541187074,2024-03-28 07:05:49.385778,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-28 07:08:00.100982,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-28 07:08:18.402377,Larry's Gym,0
bemno,369989877229682688,2024-03-28 07:55:11.416098,Larry's Gym,1
bemno,369989877229682688,2024-03-28 07:55:12.761222,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-28 07:57:33.473016,Larry's Gym,0
bemno,369989877229682688,2024-03-28 07:57:34.857327,Larry's Gym,0
dinkstar,353332394541187074,2024-03-28 07:57:36.414195,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-29 07:00:00.131317,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-29 07:01:34.682395,Larry's Gym,0
bemno,369989877229682688,2024-03-29 07:03:32.698932,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-29 07:08:00.072955,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-29 07:08:18.360462,Larry's Gym,0
bemno,369989877229682688,2024-03-29 07:46:12.929493,Larry's Gym,1
bemno,369989877229682688,2024-03-29 07:46:14.301668,Larry's Gym,0
bemno,369989877229682688,2024-03-29 07:51:17.298091,Larry's Gym,0
dinkstar,353332394541187074,2024-03-30 07:00:49.051026,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-30 07:08:00.103199,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-30 07:08:20.876621,Larry's Gym,0
dinkstar,353332394541187074,2024-03-30 07:46:26.051941,Larry's Gym,0
